Location_ID,Sensing_DateTime,Sensing_Date,Sensing_Time,Direction_1,Direction_2,Total_of_Directions
61,2025-05-24T16:52:00+02:00,2025-05-25,00:52,0,1,1
66,2025-05-24T16:41:00+02:00,2025-05-25,00:41,4,11,15
66,2025-05-24T16:42:00+02:00,2025-05-25,00:42,5,11,16
66,2025-05-24T16:43:00+02:00,2025-05-25,00:43,0,4,4
66,2025-05-24T16:45:00+02:00,2025-05-25,00:45,9,13,22
66,2025-05-24T16:48:00+02:00,2025-05-25,00:48,4,6,10
66,2025-05-24T16:50:00+02:00,2025-05-25,00:50,4,0,4
66,2025-05-24T16:51:00+02:00,2025-05-25,00:51,1,8,9
66,2025-05-24T16:53:00+02:00,2025-05-25,00:53,5,6,11
75,2025-05-24T16:48:00+02:00,2025-05-25,00:48,1,0,1
78,2025-05-24T16:46:00+02:00,2025-05-25,00:46,1,0,1
84,2025-05-24T16:40:00+02:00,2025-05-25,00:40,9,27,36
84,2025-05-24T16:45:00+02:00,2025-05-25,00:45,14,17,31
84,2025-05-24T16:50:00+02:00,2025-05-25,00:50,3,3,6
87,2025-05-24T16:44:00+02:00,2025-05-25,00:44,5,0,5
108,2025-05-24T16:41:00+02:00,2025-05-25,00:41,1,1,2
108,2025-05-24T16:43:00+02:00,2025-05-25,00:43,4,0,4
108,2025-05-24T16:46:00+02:00,2025-05-25,00:46,0,2,2
108,2025-05-24T16:48:00+02:00,2025-05-25,00:48,1,2,3
131,2025-05-24T16:40:00+02:00,2025-05-25,00:40,5,8,13
132,2025-05-24T16:45:00+02:00,2025-05-25,00:45,8,0,8
133,2025-05-24T16:50:00+02:00,2025-05-25,00:50,4,2,6
134,2025-05-24T16:40:00+02:00,2025-05-25,00:40,12,6,18
135,2025-05-24T16:50:00+02:00,2025-05-25,00:50,2,1,3
167,2025-05-24T16:45:00+02:00,2025-05-25,00:45,2,0,2
1,2025-05-24T16:47:00+02:00,2025-05-25,00:47,0,1,1
2,2025-05-24T16:41:00+02:00,2025-05-25,00:41,0,2,2
2,2025-05-24T16:42:00+02:00,2025-05-25,00:42,0,6,6
2,2025-05-24T16:43:00+02:00,2025-05-25,00:43,0,1,1
2,2025-05-24T16:51:00+02:00,2025-05-25,00:51,0,2,2
9,2025-05-24T16:44:00+02:00,2025-05-25,00:44,9,0,9
9,2025-05-24T16:52:00+02:00,2025-05-25,00:52,1,0,1
9,2025-05-24T16:53:00+02:00,2025-05-25,00:53,1,0,1
12,2025-05-24T16:41:00+02:00,2025-05-25,00:41,1,0,1
17,2025-05-24T16:42:00+02:00,2025-05-25,00:42,0,1,1
17,2025-05-24T16:45:00+02:00,2025-05-25,00:45,1,0,1
17,2025-05-24T16:50:00+02:00,2025-05-25,00:50,1,0,1
19,2025-05-24T16:45:00+02:00,2025-05-25,00:45,3,0,3
19,2025-05-24T16:49:00+02:00,2025-05-25,00:49,0,12,12
19,2025-05-24T16:52:00+02:00,2025-05-25,00:52,4,1,5
19,2025-05-24T16:53:00+02:00,2025-05-25,00:53,5,6,11
20,2025-05-24T16:40:00+02:00,2025-05-25,00:40,2,3,5
20,2025-05-24T16:42:00+02:00,2025-05-25,00:42,1,1,2
20,2025-05-24T16:44:00+02:00,2025-05-25,00:44,7,6,13
20,2025-05-24T16:50:00+02:00,2025-05-25,00:50,2,5,7
24,2025-05-24T16:41:00+02:00,2025-05-25,00:41,1,4,5
24,2025-05-24T16:42:00+02:00,2025-05-25,00:42,5,1,6
24,2025-05-24T16:44:00+02:00,2025-05-25,00:44,0,1,1
24,2025-05-24T16:47:00+02:00,2025-05-25,00:47,0,1,1
24,2025-05-24T16:52:00+02:00,2025-05-25,00:52,3,1,4
27,2025-05-24T16:50:00+02:00,2025-05-25,00:50,1,0,1
30,2025-05-24T16:41:00+02:00,2025-05-25,00:41,4,20,24
30,2025-05-24T16:44:00+02:00,2025-05-25,00:44,4,17,21
30,2025-05-24T16:46:00+02:00,2025-05-25,00:46,10,15,25
30,2025-05-24T16:52:00+02:00,2025-05-25,00:52,0,10,10
30,2025-05-24T16:54:00+02:00,2025-05-25,00:54,2,3,5
35,2025-05-24T16:40:00+02:00,2025-05-25,00:40,6,4,10
35,2025-05-24T16:41:00+02:00,2025-05-25,00:41,5,1,6
35,2025-05-24T16:42:00+02:00,2025-05-25,00:42,1,2,3
35,2025-05-24T16:45:00+02:00,2025-05-25,00:45,6,0,6
35,2025-05-24T16:47:00+02:00,2025-05-25,00:47,2,8,10
35,2025-05-24T16:48:00+02:00,2025-05-25,00:48,0,4,4
35,2025-05-24T16:51:00+02:00,2025-05-25,00:51,0,4,4
49,2025-05-24T16:44:00+02:00,2025-05-25,00:44,0,2,2
49,2025-05-24T16:48:00+02:00,2025-05-25,00:48,1,0,1
49,2025-05-24T16:50:00+02:00,2025-05-25,00:50,1,2,3
49,2025-05-24T16:52:00+02:00,2025-05-25,00:52,0,1,1
49,2025-05-24T16:53:00+02:00,2025-05-25,00:53,4,2,6
49,2025-05-24T16:54:00+02:00,2025-05-25,00:54,2,1,3
51,2025-05-24T16:42:00+02:00,2025-05-25,00:42,0,1,1
51,2025-05-24T16:50:00+02:00,2025-05-25,00:50,1,0,1
52,2025-05-24T16:43:00+02:00,2025-05-25,00:43,3,0,3
52,2025-05-24T16:44:00+02:00,2025-05-25,00:44,2,0,2
52,2025-05-24T16:52:00+02:00,2025-05-25,00:52,2,4,6
53,2025-05-24T16:42:00+02:00,2025-05-25,00:42,0,4,4
53,2025-05-24T16:47:00+02:00,2025-05-25,00:47,3,0,3
53,2025-05-24T16:49:00+02:00,2025-05-25,00:49,3,2,5
53,2025-05-24T16:51:00+02:00,2025-05-25,00:51,8,2,10
53,2025-05-24T16:52:00+02:00,2025-05-25,00:52,0,1,1
53,2025-05-24T16:54:00+02:00,2025-05-25,00:54,0,1,1
56,2025-05-24T16:52:00+02:00,2025-05-25,00:52,4,3,7
56,2025-05-24T16:54:00+02:00,2025-05-25,00:54,0,2,2
58,2025-05-24T16:43:00+02:00,2025-05-25,00:43,2,5,7
58,2025-05-24T16:48:00+02:00,2025-05-25,00:48,3,5,8
62,2025-05-24T16:41:00+02:00,2025-05-25,00:41,0,1,1
62,2025-05-24T16:42:00+02:00,2025-05-25,00:42,11,0,11
62,2025-05-24T16:43:00+02:00,2025-05-25,00:43,2,0,2
62,2025-05-24T16:45:00+02:00,2025-05-25,00:45,0,3,3
62,2025-05-24T16:53:00+02:00,2025-05-25,00:53,1,0,1
67,2025-05-24T16:40:00+02:00,2025-05-25,00:40,2,1,3
67,2025-05-24T16:51:00+02:00,2025-05-25,00:51,2,1,3
72,2025-05-24T16:42:00+02:00,2025-05-25,00:42,0,1,1
72,2025-05-24T16:50:00+02:00,2025-05-25,00:50,0,4,4
79,2025-05-24T16:41:00+02:00,2025-05-25,00:41,0,1,1
79,2025-05-24T16:45:00+02:00,2025-05-25,00:45,4,15,19
79,2025-05-24T16:49:00+02:00,2025-05-25,00:49,1,2,3
79,2025-05-24T16:54:00+02:00,2025-05-25,00:54,1,2,3
86,2025-05-24T16:48:00+02:00,2025-05-25,00:48,1,0,1
86,2025-05-24T16:51:00+02:00,2025-05-25,00:51,1,0,1
109,2025-05-24T16:50:00+02:00,2025-05-25,00:50,1,4,5
117,2025-05-24T16:45:00+02:00,2025-05-25,00:45,1,0,1
117,2025-05-24T16:50:00+02:00,2025-05-25,00:50,2,0,2
139,2025-05-24T16:40:00+02:00,2025-05-25,00:40,0,4,4
164,2025-05-24T16:40:00+02:00,2025-05-25,00:40,3,0,3
164,2025-05-24T16:50:00+02:00,2025-05-25,00:50,0,3,3
181,2025-05-24T16:40:00+02:00,2025-05-25,00:40,11,2,13
181,2025-05-24T16:41:00+02:00,2025-05-25,00:41,4,18,22
181,2025-05-24T16:44:00+02:00,2025-05-25,00:44,1,0,1
181,2025-05-24T16:47:00+02:00,2025-05-25,00:47,11,2,13
181,2025-05-24T16:48:00+02:00,2025-05-25,00:48,2,3,5
181,2025-05-24T16:49:00+02:00,2025-05-25,00:49,3,4,7
181,2025-05-24T16:50:00+02:00,2025-05-25,00:50,3,2,5
181,2025-05-24T16:53:00+02:00,2025-05-25,00:53,4,0,4
182,2025-05-24T16:45:00+02:00,2025-05-25,00:45,9,17,26
181,2025-05-24T16:57:00+02:00,2025-05-25,00:57,2,1,3
181,2025-05-24T17:02:00+02:00,2025-05-25,01:02,5,5,10
181,2025-05-24T17:06:00+02:00,2025-05-25,01:06,2,1,3
182,2025-05-24T17:05:00+02:00,2025-05-25,01:05,11,8,19
3,2025-05-24T17:41:00+02:00,2025-05-25,01:41,0,3,3
3,2025-05-24T17:42:00+02:00,2025-05-25,01:42,1,6,7
3,2025-05-24T17:44:00+02:00,2025-05-25,01:44,8,5,13
3,2025-05-24T17:46:00+02:00,2025-05-25,01:46,3,1,4
3,2025-05-24T17:48:00+02:00,2025-05-25,01:48,3,2,5
3,2025-05-24T17:49:00+02:00,2025-05-25,01:49,5,2,7
3,2025-05-24T17:53:00+02:00,2025-05-25,01:53,1,7,8
3,2025-05-24T17:54:00+02:00,2025-05-25,01:54,0,1,1
4,2025-05-24T17:46:00+02:00,2025-05-25,01:46,1,8,9
4,2025-05-24T17:47:00+02:00,2025-05-25,01:47,1,1,2
4,2025-05-24T17:48:00+02:00,2025-05-25,01:48,1,4,5
4,2025-05-24T17:49:00+02:00,2025-05-25,01:49,0,6,6
4,2025-05-24T17:52:00+02:00,2025-05-25,01:52,4,4,8
5,2025-05-24T17:50:00+02:00,2025-05-25,01:50,3,4,7
6,2025-05-24T17:45:00+02:00,2025-05-25,01:45,3,5,8
6,2025-05-24T17:47:00+02:00,2025-05-25,01:47,1,2,3
6,2025-05-24T17:53:00+02:00,2025-05-25,01:53,2,1,3
28,2025-05-24T17:40:00+02:00,2025-05-25,01:40,1,0,1
28,2025-05-24T17:50:00+02:00,2025-05-25,01:50,0,1,1
29,2025-05-24T17:44:00+02:00,2025-05-25,01:44,3,3,6
29,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,6,6
29,2025-05-24T17:53:00+02:00,2025-05-25,01:53,0,1,1
31,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,1,1
31,2025-05-24T17:53:00+02:00,2025-05-25,01:53,0,3,3
36,2025-05-24T17:40:00+02:00,2025-05-25,01:40,3,2,5
36,2025-05-24T17:42:00+02:00,2025-05-25,01:42,1,6,7
36,2025-05-24T17:47:00+02:00,2025-05-25,01:47,3,1,4
36,2025-05-24T17:49:00+02:00,2025-05-25,01:49,5,7,12
37,2025-05-24T17:47:00+02:00,2025-05-25,01:47,0,1,1
40,2025-05-24T17:41:00+02:00,2025-05-25,01:41,0,1,1
40,2025-05-24T17:49:00+02:00,2025-05-25,01:49,2,0,2
41,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,2,2
41,2025-05-24T17:47:00+02:00,2025-05-25,01:47,2,2,4
41,2025-05-24T17:50:00+02:00,2025-05-25,01:50,0,2,2
43,2025-05-24T17:45:00+02:00,2025-05-25,01:45,3,0,3
45,2025-05-24T17:46:00+02:00,2025-05-25,01:46,1,1,2
45,2025-05-24T17:47:00+02:00,2025-05-25,01:47,4,5,9
47,2025-05-24T17:42:00+02:00,2025-05-25,01:42,1,4,5
47,2025-05-24T17:44:00+02:00,2025-05-25,01:44,2,2,4
47,2025-05-24T17:52:00+02:00,2025-05-25,01:52,2,10,12
47,2025-05-24T17:53:00+02:00,2025-05-25,01:53,2,3,5
50,2025-05-24T17:48:00+02:00,2025-05-25,01:48,1,0,1
50,2025-05-24T17:54:00+02:00,2025-05-25,01:54,1,0,1
54,2025-05-24T17:41:00+02:00,2025-05-25,01:41,0,1,1
54,2025-05-24T17:52:00+02:00,2025-05-25,01:52,4,0,4
59,2025-05-24T17:40:00+02:00,2025-05-25,01:40,5,1,6
61,2025-05-24T17:41:00+02:00,2025-05-25,01:41,2,0,2
61,2025-05-24T17:46:00+02:00,2025-05-25,01:46,2,2,4
61,2025-05-24T17:47:00+02:00,2025-05-25,01:47,0,2,2
66,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,2,2
66,2025-05-24T17:44:00+02:00,2025-05-25,01:44,3,1,4
66,2025-05-24T17:47:00+02:00,2025-05-25,01:47,3,5,8
70,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,1,1
75,2025-05-24T17:44:00+02:00,2025-05-25,01:44,0,1,1
84,2025-05-24T17:40:00+02:00,2025-05-25,01:40,13,9,22
108,2025-05-24T17:53:00+02:00,2025-05-25,01:53,1,0,1
118,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,1,1
131,2025-05-24T17:40:00+02:00,2025-05-25,01:40,30,6,36
132,2025-05-24T17:50:00+02:00,2025-05-25,01:50,2,3,5
133,2025-05-24T17:50:00+02:00,2025-05-25,01:50,3,1,4
134,2025-05-24T17:40:00+02:00,2025-05-25,01:40,11,3,14
134,2025-05-24T17:45:00+02:00,2025-05-25,01:45,16,1,17
179,2025-05-24T17:40:00+02:00,2025-05-25,01:40,5,0,5
179,2025-05-24T17:50:00+02:00,2025-05-25,01:50,1,2,3
1,2025-05-24T17:40:00+02:00,2025-05-25,01:40,0,6,6
1,2025-05-24T17:44:00+02:00,2025-05-25,01:44,1,2,3
1,2025-05-24T17:53:00+02:00,2025-05-25,01:53,3,0,3
1,2025-05-24T17:54:00+02:00,2025-05-25,01:54,6,0,6
2,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,3,3
2,2025-05-24T17:49:00+02:00,2025-05-25,01:49,0,1,1
2,2025-05-24T17:50:00+02:00,2025-05-25,01:50,0,2,2
2,2025-05-24T17:51:00+02:00,2025-05-25,01:51,1,4,5
9,2025-05-24T17:44:00+02:00,2025-05-25,01:44,2,1,3
11,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,1,1
12,2025-05-24T17:40:00+02:00,2025-05-25,01:40,0,1,1
17,2025-05-24T17:46:00+02:00,2025-05-25,01:46,0,1,1
17,2025-05-24T17:49:00+02:00,2025-05-25,01:49,0,2,2
18,2025-05-24T17:50:00+02:00,2025-05-25,01:50,0,1,1
19,2025-05-24T17:41:00+02:00,2025-05-25,01:41,1,0,1
19,2025-05-24T17:43:00+02:00,2025-05-25,01:43,5,0,5
19,2025-05-24T17:44:00+02:00,2025-05-25,01:44,2,6,8
19,2025-05-24T17:46:00+02:00,2025-05-25,01:46,1,1,2
19,2025-05-24T17:48:00+02:00,2025-05-25,01:48,0,8,8
19,2025-05-24T17:49:00+02:00,2025-05-25,01:49,1,12,13
19,2025-05-24T17:52:00+02:00,2025-05-25,01:52,7,3,10
20,2025-05-24T17:43:00+02:00,2025-05-25,01:43,4,5,9
20,2025-05-24T17:49:00+02:00,2025-05-25,01:49,6,0,6
20,2025-05-24T17:52:00+02:00,2025-05-25,01:52,5,6,11
20,2025-05-24T17:53:00+02:00,2025-05-25,01:53,7,0,7
23,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,5,5
23,2025-05-24T17:45:00+02:00,2025-05-25,01:45,1,0,1
24,2025-05-24T17:41:00+02:00,2025-05-25,01:41,2,5,7
24,2025-05-24T17:44:00+02:00,2025-05-25,01:44,0,3,3
24,2025-05-24T17:47:00+02:00,2025-05-25,01:47,6,3,9
24,2025-05-24T17:48:00+02:00,2025-05-25,01:48,6,1,7
25,2025-05-24T17:40:00+02:00,2025-05-25,01:40,3,1,4
27,2025-05-24T17:48:00+02:00,2025-05-25,01:48,3,0,3
30,2025-05-24T17:43:00+02:00,2025-05-25,01:43,3,7,10
30,2025-05-24T17:46:00+02:00,2025-05-25,01:46,1,3,4
35,2025-05-24T17:40:00+02:00,2025-05-25,01:40,2,1,3
35,2025-05-24T17:41:00+02:00,2025-05-25,01:41,1,0,1
35,2025-05-24T17:43:00+02:00,2025-05-25,01:43,2,1,3
35,2025-05-24T17:45:00+02:00,2025-05-25,01:45,4,3,7
35,2025-05-24T17:46:00+02:00,2025-05-25,01:46,0,1,1
35,2025-05-24T17:48:00+02:00,2025-05-25,01:48,6,0,6
35,2025-05-24T17:54:00+02:00,2025-05-25,01:54,0,3,3
49,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,2,2
49,2025-05-24T17:48:00+02:00,2025-05-25,01:48,3,0,3
51,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,1,1
52,2025-05-24T17:42:00+02:00,2025-05-25,01:42,5,0,5
52,2025-05-24T17:43:00+02:00,2025-05-25,01:43,2,0,2
52,2025-05-24T17:44:00+02:00,2025-05-25,01:44,6,5,11
52,2025-05-24T17:48:00+02:00,2025-05-25,01:48,0,9,9
52,2025-05-24T17:51:00+02:00,2025-05-25,01:51,0,1,1
53,2025-05-24T17:40:00+02:00,2025-05-25,01:40,1,1,2
53,2025-05-24T17:45:00+02:00,2025-05-25,01:45,2,1,3
53,2025-05-24T17:48:00+02:00,2025-05-25,01:48,0,2,2
56,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,1,1
56,2025-05-24T17:46:00+02:00,2025-05-25,01:46,1,0,1
58,2025-05-24T17:40:00+02:00,2025-05-25,01:40,0,1,1
62,2025-05-24T17:46:00+02:00,2025-05-25,01:46,2,0,2
63,2025-05-24T17:42:00+02:00,2025-05-25,01:42,0,1,1
63,2025-05-24T17:46:00+02:00,2025-05-25,01:46,0,2,2
63,2025-05-24T17:53:00+02:00,2025-05-25,01:53,0,1,1
67,2025-05-24T17:47:00+02:00,2025-05-25,01:47,1,0,1
68,2025-05-24T17:42:00+02:00,2025-05-25,01:42,2,0,2
72,2025-05-24T17:52:00+02:00,2025-05-25,01:52,0,2,2
72,2025-05-24T17:54:00+02:00,2025-05-25,01:54,0,1,1
79,2025-05-24T17:43:00+02:00,2025-05-25,01:43,3,0,3
79,2025-05-24T17:49:00+02:00,2025-05-25,01:49,1,1,2
79,2025-05-24T17:52:00+02:00,2025-05-25,01:52,3,1,4
79,2025-05-24T17:54:00+02:00,2025-05-25,01:54,0,3,3
109,2025-05-24T17:45:00+02:00,2025-05-25,01:45,1,11,12
117,2025-05-24T17:40:00+02:00,2025-05-25,01:40,0,3,3
117,2025-05-24T17:45:00+02:00,2025-05-25,01:45,3,0,3
117,2025-05-24T17:50:00+02:00,2025-05-25,01:50,2,0,2
139,2025-05-24T17:45:00+02:00,2025-05-25,01:45,3,5,8
141,2025-05-24T17:40:00+02:00,2025-05-25,01:40,4,13,17
141,2025-05-24T17:45:00+02:00,2025-05-25,01:45,4,4,8
141,2025-05-24T17:50:00+02:00,2025-05-25,01:50,6,5,11
164,2025-05-24T17:50:00+02:00,2025-05-25,01:50,0,1,1
3,2025-05-24T16:56:00+02:00,2025-05-25,00:56,7,5,12
3,2025-05-24T16:59:00+02:00,2025-05-25,00:59,0,2,2
3,2025-05-24T17:06:00+02:00,2025-05-25,01:06,7,1,8
4,2025-05-24T16:58:00+02:00,2025-05-25,00:58,2,10,12
4,2025-05-24T16:59:00+02:00,2025-05-25,00:59,5,0,5
4,2025-05-24T17:00:00+02:00,2025-05-25,01:00,2,10,12
4,2025-05-24T17:04:00+02:00,2025-05-25,01:04,0,7,7
4,2025-05-24T17:09:00+02:00,2025-05-25,01:09,0,4,4
5,2025-05-24T17:00:00+02:00,2025-05-25,01:00,10,14,24
5,2025-05-24T17:05:00+02:00,2025-05-25,01:05,7,4,11
6,2025-05-24T17:03:00+02:00,2025-05-25,01:03,6,3,9
6,2025-05-24T17:06:00+02:00,2025-05-25,01:06,8,0,8
6,2025-05-24T17:09:00+02:00,2025-05-25,01:09,9,0,9
29,2025-05-24T16:59:00+02:00,2025-05-25,00:59,0,1,1
29,2025-05-24T17:03:00+02:00,2025-05-25,01:03,1,2,3
29,2025-05-24T17:05:00+02:00,2025-05-25,01:05,0,1,1
29,2025-05-24T17:06:00+02:00,2025-05-25,01:06,0,1,1
31,2025-05-24T16:55:00+02:00,2025-05-25,00:55,0,3,3
31,2025-05-24T16:57:00+02:00,2025-05-25,00:57,0,2,2
31,2025-05-24T17:02:00+02:00,2025-05-25,01:02,0,1,1
31,2025-05-24T17:07:00+02:00,2025-05-25,01:07,0,3,3
36,2025-05-24T16:56:00+02:00,2025-05-25,00:56,0,1,1
36,2025-05-24T16:59:00+02:00,2025-05-25,00:59,1,10,11
36,2025-05-24T17:01:00+02:00,2025-05-25,01:01,3,6,9
36,2025-05-24T17:09:00+02:00,2025-05-25,01:09,3,4,7
37,2025-05-24T16:59:00+02:00,2025-05-25,00:59,0,1,1
37,2025-05-24T17:05:00+02:00,2025-05-25,01:05,0,2,2
37,2025-05-24T17:06:00+02:00,2025-05-25,01:06,0,4,4
37,2025-05-24T17:08:00+02:00,2025-05-25,01:08,3,0,3
41,2025-05-24T16:57:00+02:00,2025-05-25,00:57,0,4,4
41,2025-05-24T17:02:00+02:00,2025-05-25,01:02,2,2,4
41,2025-05-24T17:03:00+02:00,2025-05-25,01:03,4,3,7
41,2025-05-24T17:06:00+02:00,2025-05-25,01:06,2,8,10
41,2025-05-24T17:09:00+02:00,2025-05-25,01:09,0,3,3
45,2025-05-24T16:55:00+02:00,2025-05-25,00:55,10,6,16
45,2025-05-24T16:57:00+02:00,2025-05-25,00:57,0,1,1
45,2025-05-24T17:02:00+02:00,2025-05-25,01:02,0,9,9
45,2025-05-24T17:05:00+02:00,2025-05-25,01:05,1,4,5
45,2025-05-24T17:09:00+02:00,2025-05-25,01:09,4,1,5
47,2025-05-24T16:55:00+02:00,2025-05-25,00:55,0,7,7
47,2025-05-24T16:59:00+02:00,2025-05-25,00:59,3,0,3
47,2025-05-24T17:02:00+02:00,2025-05-25,01:02,4,10,14
47,2025-05-24T17:04:00+02:00,2025-05-25,01:04,4,0,4
47,2025-05-24T17:05:00+02:00,2025-05-25,01:05,2,3,5
50,2025-05-24T16:56:00+02:00,2025-05-25,00:56,1,0,1
50,2025-05-24T17:08:00+02:00,2025-05-25,01:08,0,1,1
54,2025-05-24T16:56:00+02:00,2025-05-25,00:56,0,1,1
54,2025-05-24T16:57:00+02:00,2025-05-25,00:57,0,2,2
54,2025-05-24T17:01:00+02:00,2025-05-25,01:01,0,3,3
61,2025-05-24T16:55:00+02:00,2025-05-25,00:55,2,1,3
61,2025-05-24T16:57:00+02:00,2025-05-25,00:57,0,1,1
61,2025-05-24T16:59:00+02:00,2025-05-25,00:59,6,1,7
61,2025-05-24T17:00:00+02:00,2025-05-25,01:00,0,1,1
61,2025-05-24T17:01:00+02:00,2025-05-25,01:01,1,1,2
66,2025-05-24T16:57:00+02:00,2025-05-25,00:57,0,1,1
66,2025-05-24T17:00:00+02:00,2025-05-25,01:00,2,0,2
66,2025-05-24T17:03:00+02:00,2025-05-25,01:03,6,8,14
66,2025-05-24T17:06:00+02:00,2025-05-25,01:06,5,10,15
66,2025-05-24T17:09:00+02:00,2025-05-25,01:09,3,1,4
69,2025-05-24T16:55:00+02:00,2025-05-25,00:55,0,1,1
69,2025-05-24T17:07:00+02:00,2025-05-25,01:07,0,2,2
70,2025-05-24T17:06:00+02:00,2025-05-25,01:06,1,1,2
75,2025-05-24T16:55:00+02:00,2025-05-25,00:55,1,0,1
77,2025-05-24T16:55:00+02:00,2025-05-25,00:55,2,0,2
107,2025-05-24T16:55:00+02:00,2025-05-25,00:55,1,1,2
108,2025-05-24T16:56:00+02:00,2025-05-25,00:56,2,2,4
131,2025-05-24T17:05:00+02:00,2025-05-25,01:05,10,5,15
132,2025-05-24T16:55:00+02:00,2025-05-25,00:55,1,2,3
133,2025-05-24T17:05:00+02:00,2025-05-25,01:05,5,1,6
134,2025-05-24T16:55:00+02:00,2025-05-25,00:55,8,9,17
134,2025-05-24T17:05:00+02:00,2025-05-25,01:05,3,7,10
135,2025-05-24T16:55:00+02:00,2025-05-25,00:55,2,2,4
135,2025-05-24T17:00:00+02:00,2025-05-25,01:00,8,8,16
179,2025-05-24T16:55:00+02:00,2025-05-25,00:55,0,1,1
179,2025-05-24T17:00:00+02:00,2025-05-25,01:00,7,0,7
1,2025-05-24T17:02:00+02:00,2025-05-25,01:02,0,2,2
1,2025-05-24T17:06:00+02:00,2025-05-25,01:06,0,2,2
2,2025-05-24T16:56:00+02:00,2025-05-25,00:56,0,2,2
2,2025-05-24T16:59:00+02:00,2025-05-25,00:59,1,1,2
2,2025-05-24T17:06:00+02:00,2025-05-25,01:06,1,3,4
9,2025-05-24T17:05:00+02:00,2025-05-25,01:05,0,1,1
9,2025-05-24T17:09:00+02:00,2025-05-25,01:09,0,2,2
10,2025-05-24T17:05:00+02:00,2025-05-25,01:05,1,0,1
11,2025-05-24T17:07:00+02:00,2025-05-25,01:07,0,1,1
17,2025-05-24T17:02:00+02:00,2025-05-25,01:02,1,0,1
18,2025-05-24T17:09:00+02:00,2025-05-25,01:09,0,1,1
19,2025-05-24T16:57:00+02:00,2025-05-25,00:57,2,3,5
19,2025-05-24T16:58:00+02:00,2025-05-25,00:58,2,4,6
19,2025-05-24T17:00:00+02:00,2025-05-25,01:00,8,11,19
19,2025-05-24T17:01:00+02:00,2025-05-25,01:01,3,12,15
19,2025-05-24T17:02:00+02:00,2025-05-25,01:02,2,7,9
19,2025-05-24T17:06:00+02:00,2025-05-25,01:06,3,5,8
19,2025-05-24T17:07:00+02:00,2025-05-25,01:07,2,3,5
20,2025-05-24T16:57:00+02:00,2025-05-25,00:57,4,4,8
20,2025-05-24T16:58:00+02:00,2025-05-25,00:58,6,12,18
20,2025-05-24T17:00:00+02:00,2025-05-25,01:00,8,7,15
20,2025-05-24T17:05:00+02:00,2025-05-25,01:05,6,1,7
20,2025-05-24T17:08:00+02:00,2025-05-25,01:08,0,11,11
23,2025-05-24T17:03:00+02:00,2025-05-25,01:03,4,1,5
24,2025-05-24T17:03:00+02:00,2025-05-25,01:03,0,2,2
24,2025-05-24T17:04:00+02:00,2025-05-25,01:04,1,3,4
24,2025-05-24T17:05:00+02:00,2025-05-25,01:05,6,4,10
24,2025-05-24T17:06:00+02:00,2025-05-25,01:06,4,4,8
25,2025-05-24T17:05:00+02:00,2025-05-25,01:05,1,1,2
27,2025-05-24T16:58:00+02:00,2025-05-25,00:58,0,1,1
27,2025-05-24T17:08:00+02:00,2025-05-25,01:08,1,2,3
27,2025-05-24T17:09:00+02:00,2025-05-25,01:09,1,0,1
30,2025-05-24T16:58:00+02:00,2025-05-25,00:58,7,1,8
30,2025-05-24T16:59:00+02:00,2025-05-25,00:59,8,9,17
30,2025-05-24T17:09:00+02:00,2025-05-25,01:09,0,11,11
35,2025-05-24T16:55:00+02:00,2025-05-25,00:55,3,1,4
35,2025-05-24T16:56:00+02:00,2025-05-25,00:56,1,4,5
35,2025-05-24T16:59:00+02:00,2025-05-25,00:59,0,4,4
35,2025-05-24T17:01:00+02:00,2025-05-25,01:01,1,0,1
49,2025-05-24T16:55:00+02:00,2025-05-25,00:55,0,1,1
49,2025-05-24T16:56:00+02:00,2025-05-25,00:56,1,1,2
49,2025-05-24T16:59:00+02:00,2025-05-25,00:59,1,1,2
49,2025-05-24T17:05:00+02:00,2025-05-25,01:05,0,1,1
51,2025-05-24T16:59:00+02:00,2025-05-25,00:59,2,0,2
51,2025-05-24T17:06:00+02:00,2025-05-25,01:06,1,0,1
52,2025-05-24T16:56:00+02:00,2025-05-25,00:56,0,2,2
52,2025-05-24T16:59:00+02:00,2025-05-25,00:59,5,4,9
52,2025-05-24T17:02:00+02:00,2025-05-25,01:02,5,0,5
52,2025-05-24T17:04:00+02:00,2025-05-25,01:04,4,0,4
52,2025-05-24T17:05:00+02:00,2025-05-25,01:05,17,0,17
52,2025-05-24T17:06:00+02:00,2025-05-25,01:06,0,4,4
52,2025-05-24T17:08:00+02:00,2025-05-25,01:08,2,0,2
53,2025-05-24T17:04:00+02:00,2025-05-25,01:04,1,0,1
